datetime,time,tem,dew_point,humidity,pressure,wind_dr,wind_sp,condition
2017/4/3,23,19,15,66,1021,2,1,2
2017/4/4,0,19,13,68,1020,13,4,5
2017/4/4,1,19,13,68,1020,16,2,5
2017/4/4,2,19,16,82,1020,1,1,2
2017/4/4,3,19,15,78,1019,2,3,5
2017/4/4,4,19,15,78,1018,16,3,5
2017/4/4,5,18,16,83,1019,15,1,2
2017/4/4,6,17,14,82,1019,3,2,5
2017/4/4,7,18,14,77,1020,1,4,5
2017/4/4,8,19,16,75,1020,4,1,2
2017/4/4,9,22,15,64,1020,13,4,5
2017/4/4,10,24,16,61,1020,16,5,5
2017/4/4,11,25,16,48,1020,16,3,4
2017/4/4,12,23,17,69,1019,7,3,3
2017/4/4,13,24,17,65,1018,9,4,4
2017/4/4,14,26,15,43,1018,5,3,3
2017/4/4,15,25,18,65,1016,9,4,4
2017/4/4,16,24,18,69,1015,10,5,4
2017/4/4,17,24,16,52,1016,5,2,4
2017/4/4,18,23,18,73,1015,11,5,4
2017/4/4,19,24,15,57,1015,13,6,5
2017/4/4,20,21,17,72,1017,1,2,2
2017/4/4,21,22,16,69,1017,16,5,5
2017/4/4,22,21,16,73,1017,16,5,5
2017/4/4,23,20,18,84,1018,1,1,2
2017/4/5,0,21,17,78,1017,16,5,5
2017/4/5,1,21,17,78,1017,16,4,5
2017/4/5,2,20,19,89,1017,15,1,2
2017/4/5,3,21,17,78,1016,2,2,6
2017/4/5,5,20,18,92,1016,3,1,2
2017/4/5,6,20,17,83,1015,1,2,4
2017/4/5,7,21,17,78,1016,1,3,3
2017/4/5,8,21,19,85,1016,15,1,3
2017/4/5,9,24,18,69,1016,6,2,5
2017/4/5,10,24,19,73,1016,17,3,4
2017/4/5,11,25,19,63,1016,2,2,3
2017/4/5,12,25,19,69,1015,7,3,6
2017/4/5,13,26,20,69,1014,9,3,6
2017/4/5,14,25,18,56,1014,5,3,8
2017/4/5,15,25,20,74,1012,10,4,6
2017/4/5,16,24,21,83,1012,9,5,4
2017/4/5,17,25,18,57,1012,4,1,8
2017/4/5,18,24,20,78,1012,11,5,4
2017/4/5,19,23,20,83,1012,11,4,5
2017/4/5,20,23,20,77,1014,5,2,3
2017/4/5,21,24,19,73,1013,16,3,5
2017/4/5,22,24,19,73,1013,16,4,5
2017/4/5,23,22,21,88,1014,5,1,2
2017/4/6,1,23,20,83,1012,16,3,6
2017/4/6,2,22,21,91,1012,4,1,2
2017/4/6,3,23,20,83,1012,2,2,3
2017/4/6,4,24,20,78,1011,5,3,3
2017/4/6,5,22,21,91,1012,1,1,2
2017/4/6,6,23,20,83,1012,6,1,3
2017/4/6,7,23,20,83,1014,6,1,3
2017/4/6,8,23,22,92,1015,4,1,8
2017/4/6,9,23,21,88,1014,16,4,10
2017/4/6,10,24,21,83,1014,12,2,7
2017/4/6,11,24,22,80,1014,3,2,5
2017/4/6,12,23,21,88,1013,7,3,9
2017/4/6,13,24,21,83,1012,8,2,9
2017/4/6,14,26,21,72,1011,2,1,5
2017/4/6,15,23,21,88,1011,8,3,3
2017/4/6,17,23,23,96,1011,14,1,9
2017/4/6,18,23,21,88,1011,6,1,9
2017/4/6,19,22,21,94,1012,17,3,9
2017/4/6,20,23,22,92,1012,2,1,9
2017/4/6,21,23,21,88,1012,6,1,7
2017/4/6,22,23,21,88,1012,13,3,7
2017/4/6,23,23,22,91,1013,4,1,2
2017/4/7,0,23,21,88,1012,6,1,7
2017/4/7,1,22,21,94,1012,0,0,7
2017/4/7,2,22,22,96,1012,5,1,2
2017/4/7,3,22,21,94,1011,0,0,7
2017/4/7,4,22,21,94,1011,8,2,1
2017/4/7,5,22,22,94,1012,13,1,2
2017/4/7,6,22,21,94,1012,0,0,7
2017/4/7,7,22,21,94,1013,6,1,1
2017/4/7,8,23,22,93,1014,3,1,3
2017/4/7,9,23,21,88,1014,8,2,6
2017/4/7,10,25,22,83,1014,9,2,7
2017/4/7,11,28,22,63,1014,16,2,4
2017/4/7,12,25,21,78,1013,8,4,4
2017/4/7,13,25,22,83,1012,10,4,3
2017/4/7,14,26,22,71,1012,11,2,8
2017/4/7,15,25,22,83,1011,11,4,3
2017/4/7,16,24,22,89,1011,11,5,3
2017/4/7,17,26,22,73,1011,12,2,3
2017/4/7,18,24,21,83,1010,12,3,5
2017/4/7,19,24,21,83,1011,12,4,5
2017/4/7,20,24,21,83,1011,11,2,5
2017/4/7,21,23,21,88,1012,10,3,5
2017/4/7,22,23,21,88,1012,11,2,4
2017/4/7,23,23,22,89,1013,5,1,2
2017/4/8,0,23,21,88,1012,10,2,5
2017/4/8,1,22,21,94,1012,0,0,5
2017/4/8,2,23,22,91,1012,1,1,2
2017/4/8,3,24,20,78,1011,6,1,3
2017/4/8,4,23,21,88,1011,6,1,3
2017/4/8,5,23,22,94,1012,15,1,2
2017/4/8,6,23,21,88,1012,8,1,3
2017/4/8,7,24,21,83,1012,16,2,3
2017/4/8,8,24,22,88,1014,15,1,3
2017/4/8,9,23,21,88,1014,8,2,3
2017/4/8,10,24,21,83,1014,7,2,3
2017/4/8,11,28,22,63,1014,13,3,3
2017/4/8,12,25,22,83,1013,9,2,6
2017/4/8,13,25,22,83,1012,11,3,3
2017/4/8,14,28,22,66,1012,16,2,3
2017/4/8,15,27,23,79,1011,11,4,4
2017/4/8,16,26,22,78,1010,12,7,4
2017/4/8,17,27,22,66,1010,16,3,3
2017/4/8,18,25,22,83,1009,11,5,6
2017/4/8,19,25,22,83,1009,12,6,6
2017/4/8,20,24,23,88,1011,16,1,3
2017/4/8,21,24,21,83,1010,11,3,6
2017/4/8,22,24,21,83,1011,11,3,5
2017/4/8,23,24,22,87,1012,13,2,2
2017/4/9,1,23,21,88,1010,0,0,3
2017/4/9,2,23,22,91,1010,15,1,2
2017/4/9,3,23,21,88,1009,13,2,3
2017/4/9,4,24,21,83,1009,16,3,3
2017/4/9,5,23,22,96,1010,0,0,2
2017/4/9,6,24,21,83,1009,13,3,3
2017/4/9,7,24,21,83,1010,16,2,3
2017/4/9,8,24,22,84,1011,15,1,3
2017/4/9,9,26,22,78,1011,12,4,3
2017/4/9,10,27,22,74,1011,12,6,3
2017/4/9,11,28,23,70,1011,13,4,3
2017/4/9,12,27,23,79,1010,12,6,3
2017/4/9,13,27,23,79,1009,12,6,3
2017/4/9,14,28,23,70,1008,11,3,3
2017/4/9,15,27,23,79,1007,12,7,3
2017/4/9,16,27,23,79,1006,12,8,4
2017/4/9,17,28,23,70,1007,11,3,3
2017/4/9,18,26,23,83,1006,12,8,4
2017/4/9,19,25,23,89,1006,12,8,3
2017/4/9,20,26,24,87,1007,13,1,3
2017/4/9,21,25,23,89,1007,12,6,3
2017/4/9,22,25,23,89,1008,12,6,3
2017/4/9,23,26,24,90,1009,12,1,2
2017/4/10,0,25,23,89,1008,12,6,3
2017/4/10,1,26,23,83,1008,12,6,3
2017/4/10,2,26,24,91,1007,9,1,2
2017/4/10,3,25,23,89,1006,12,5,3
2017/4/10,4,25,23,89,1006,12,5,3
2017/4/10,5,26,24,91,1007,16,1,2
2017/4/10,6,25,24,94,1006,12,6,3
2017/4/10,7,25,23,89,1007,12,5,8
2017/4/10,8,26,25,94,1008,12,1,8
2017/4/10,9,26,24,89,1008,12,6,8
2017/4/10,10,27,24,84,1008,12,7,8
2017/4/10,11,28,24,77,1008,11,4,3
2017/4/10,12,27,24,84,1007,12,7,3
2017/4/10,13,26,23,83,1006,12,7,3
2017/4/10,14,28,24,75,1005,10,5,3
2017/4/10,15,26,23,83,1004,12,7,3
2017/4/10,16,26,23,83,1003,12,6,3
2017/4/10,17,27,24,78,1004,10,5,8
2017/4/10,18,25,23,89,1003,11,8,3
2017/4/10,19,25,24,94,1003,12,7,3
2017/4/10,20,25,24,94,1004,12,6,8
2017/4/10,21,25,24,94,1005,12,6,3
2017/4/10,22,25,24,94,1006,12,6,3
2017/4/10,23,26,25,92,1007,10,4,2
2017/4/11,0,25,24,94,1007,12,4,3
2017/4/11,1,25,24,94,1006,12,4,8
2017/4/11,2,25,25,100,1006,11,2,2
2017/4/11,3,25,24,94,1005,12,4,8
2017/4/11,4,25,24,94,1005,12,3,7
2017/4/11,5,25,25,98,1006,4,1,2
2017/4/11,6,25,24,94,1006,11,2,8
2017/4/11,7,25,24,94,1007,12,3,8
2017/4/11,8,26,25,97,1008,5,1,8
2017/4/11,9,26,24,89,1008,11,3,8
2017/4/11,10,26,24,89,1008,11,3,8
2017/4/11,11,27,25,85,1009,13,3,8
2017/4/11,12,28,25,84,1008,12,5,3
2017/4/11,13,27,24,84,1007,12,5,3
2017/4/11,14,27,25,86,1007,11,1,5
2017/4/11,15,26,24,89,1006,12,6,3
2017/4/11,16,26,24,89,1006,12,5,3
2017/4/11,17,27,25,90,1006,10,3,8
2017/4/11,18,24,23,94,1007,4,6,3
2017/4/11,19,23,22,94,1007,4,5,10
2017/4/11,20,25,25,99,1008,7,1,9
2017/4/11,21,22,21,94,1009,15,4,10
2017/4/11,22,22,20,88,1010,3,5,10
2017/4/11,23,22,22,97,1011,14,2,1
2017/4/12,0,21,19,88,1011,15,6,3
2017/4/12,1,20,18,88,1011,3,6,10
2017/4/12,2,20,20,98,1011,4,2,1
2017/4/12,3,19,17,88,1010,3,6,3
2017/4/12,4,19,17,88,1010,3,5,3
2017/4/12,5,19,17,83,1011,4,2,2
2017/4/12,6,18,16,88,1012,15,7,3
2017/4/12,7,19,15,78,1013,1,7,3
2017/4/12,8,19,15,70,1014,15,3,8
2017/4/12,9,19,14,73,1014,3,5,3
2017/4/12,10,20,14,68,1014,1,4,3
2017/4/12,11,19,16,72,1014,15,2,8
2017/4/12,12,20,14,68,1014,3,5,3
2017/4/12,13,20,14,68,1014,3,5,3
2017/4/12,14,20,16,73,1013,4,2,8
2017/4/12,15,20,14,68,1013,3,5,10
2017/4/12,16,18,16,88,1013,4,3,10
2017/4/12,17,17,17,96,1014,14,2,13
2017/4/12,18,19,15,78,1014,2,5,3
2017/4/12,19,18,15,83,1014,3,6,3
2017/4/12,20,18,16,83,1016,4,4,5
2017/4/12,21,19,15,78,1016,1,4,3
2017/4/12,22,19,15,78,1018,3,5,3
2017/4/12,23,18,15,78,1018,4,3,2
2017/4/13,0,18,14,77,1017,1,6,3
2017/4/13,1,18,14,77,1017,15,6,3
2017/4/13,2,18,13,73,1016,3,6,3
2017/4/13,3,18,13,73,1016,3,4,3
2017/4/13,4,18,13,73,1016,1,4,3
2017/4/13,5,17,13,70,1017,4,3,2
2017/4/13,6,18,13,73,1017,1,4,3
2017/4/13,7,18,13,73,1018,1,3,3
2017/4/13,8,18,14,71,1019,14,2,8
2017/4/13,9,18,13,73,1019,3,4,8
2017/4/13,10,18,13,73,1019,3,4,8
2017/4/13,11,18,15,81,1019,4,2,8
2017/4/13,12,19,14,73,1018,3,3,8
2017/4/13,13,20,14,68,1018,6,1,8
2017/4/13,14,20,16,70,1018,14,1,8
2017/4/13,15,20,15,73,1017,4,3,8
2017/4/13,16,20,15,73,1016,3,3,8
2017/4/13,17,20,16,73,1016,15,3,8
2017/4/13,18,20,15,73,1016,2,3,8
2017/4/13,19,20,15,73,1017,1,3,8
2017/4/13,20,20,16,77,1018,15,1,8
2017/4/13,21,20,15,73,1018,1,3,8
2017/4/13,22,20,15,73,1018,2,2,8
2017/4/13,23,19,16,75,1019,15,2,2
2017/4/14,0,20,15,73,1018,1,2,8
2017/4/14,1,20,15,73,1017,2,2,8
2017/4/14,2,19,17,83,1016,0,0,2
2017/4/14,3,19,15,78,1015,1,2,3
2017/4/14,4,20,15,73,1015,2,2,3
2017/4/14,5,19,17,81,1016,5,1,2
2017/4/14,6,19,16,83,1015,6,1,3
2017/4/14,7,20,16,78,1016,2,2,3
2017/4/14,8,20,17,77,1017,5,1,3
2017/4/14,9,22,16,69,1017,6,1,3
2017/4/14,10,21,16,73,1017,6,1,8
2017/4/14,11,23,18,66,1017,14,1,3
2017/4/14,12,22,17,73,1016,17,3,0
2017/4/14,13,23,17,69,1015,8,2,0
2017/4/14,14,24,19,67,1014,10,2,3
2017/4/14,15,23,18,73,1014,8,2,7
2017/4/14,16,23,18,73,1013,10,2,3
2017/4/14,17,24,19,68,1013,13,1,3
2017/4/14,18,23,18,73,1013,0,0,6
2017/4/14,19,24,18,69,1013,6,1,6
2017/4/14,20,22,18,73,1013,1,1,3
2017/4/14,21,22,19,83,1014,9,2,7
2017/4/14,22,22,19,83,1014,10,2,7
2017/4/14,23,22,18,74,1014,1,1,2
2017/4/15,0,22,20,88,1013,10,3,7
2017/4/15,1,21,19,88,1013,9,2,7
2017/4/15,2,21,18,79,1013,1,1,2
2017/4/15,3,21,20,94,1012,8,2,6
2017/4/15,4,21,20,94,1013,0,0,6
2017/4/15,5,21,19,83,1013,2,1,2
2017/4/15,6,22,20,88,1013,6,1,8
2017/4/15,7,22,18,78,1014,16,2,8
2017/4/15,8,22,20,85,1015,4,1,8
2017/4/15,10,25,20,74,1015,13,4,4
2017/4/15,11,26,22,71,1015,3,1,3
2017/4/15,12,26,21,74,1014,8,3,5
2017/4/15,13,26,21,74,1013,8,3,7
2017/4/15,14,29,22,61,1012,12,2,4
2017/4/15,15,26,22,78,1011,9,5,5
2017/4/15,17,27,22,69,1012,9,1,8
2017/4/15,18,24,22,89,1011,10,4,3
2017/4/15,19,24,22,89,1012,10,4,3
2017/4/15,20,25,23,83,1013,16,1,3
2017/4/15,21,24,22,89,1013,11,2,4
2017/4/15,22,24,22,89,1013,10,2,3
2017/4/15,23,24,23,90,1014,3,1,2
2017/4/16,0,25,22,83,1013,16,3,5
2017/4/16,1,24,22,89,1012,13,4,5
2017/4/16,2,23,22,94,1013,3,1,1
2017/4/16,3,24,21,83,1012,16,3,1
2017/4/16,4,23,21,88,1012,5,2,3
2017/4/16,5,23,22,95,1012,1,2,1
2017/4/16,6,23,21,88,1013,16,2,3
2017/4/16,7,24,21,83,1013,16,3,3
2017/4/16,8,24,22,89,1015,15,1,3
2017/4/16,9,25,21,78,1015,16,3,3
2017/4/16,10,26,22,78,1015,11,3,3
2017/4/16,11,27,22,71,1015,16,2,3
2017/4/16,12,28,22,70,1014,11,3,4
2017/4/16,13,27,23,79,1013,9,3,6
2017/4/16,14,29,21,56,1013,1,1,3
2017/4/16,15,27,23,79,1012,9,4,6
2017/4/16,16,27,22,74,1011,10,3,5
2017/4/16,17,28,22,60,1012,11,3,4
2017/4/16,18,26,22,78,1011,11,4,5
2017/4/16,20,25,22,81,1012,13,2,4
2017/4/16,21,24,22,89,1012,10,3,5
2017/4/16,22,24,22,89,1013,10,4,5
2017/4/16,23,24,22,85,1014,15,1,2
2017/4/17,0,23,22,94,1013,10,4,5
2017/4/17,1,23,22,94,1012,10,4,7
2017/4/17,2,23,22,96,1012,11,1,2
2017/4/17,3,23,22,94,1012,10,4,1
2017/4/17,4,23,22,94,1011,10,4,3
2017/4/17,5,23,23,95,1012,0,0,2
2017/4/17,6,23,22,94,1012,9,2,3
2017/4/17,7,23,22,94,1013,11,2,3
2017/4/17,8,25,24,93,1013,12,2,3
2017/4/17,9,25,23,89,1013,10,2,3
2017/4/17,10,26,23,83,1013,9,2,6
2017/4/17,11,28,22,62,1012,11,3,3
2017/4/17,12,28,22,70,1011,9,2,5
2017/4/17,13,28,22,70,1010,9,3,5
2017/4/17,14,30,22,53,1010,11,4,3
2017/4/17,15,28,23,74,1008,10,3,5
2017/4/17,16,27,23,79,1008,10,5,5
2017/4/17,17,28,23,64,1008,11,4,2
2017/4/17,18,26,23,83,1008,11,5,5
2017/4/17,19,25,23,89,1009,11,6,5
2017/4/17,20,25,23,87,1010,10,1,2
2017/4/17,21,25,23,89,1010,12,5,5
2017/4/17,22,25,23,89,1010,12,5,5
2017/4/17,23,24,23,91,1010,8,1,2
2017/4/18,0,24,23,94,1010,12,3,5
2017/4/18,1,24,23,94,1009,12,4,4
2017/4/18,2,24,24,98,1009,8,1,2
2017/4/18,3,24,23,94,1008,12,3,1
2017/4/18,4,24,23,94,1008,12,3,1
2017/4/18,5,24,23,100,1008,0,0,2
2017/4/18,6,23,22,94,1008,12,3,7
2017/4/18,7,24,23,94,1009,12,2,6
2017/4/18,8,25,23,84,1010,11,2,4
2017/4/18,9,26,23,83,1010,11,3,7
2017/4/18,10,26,23,83,1010,11,5,6
2017/4/18,11,28,24,73,1011,11,3,3
2017/4/18,12,28,24,79,1010,11,4,6
2017/4/18,13,27,23,79,1009,10,3,6
2017/4/18,14,29,24,74,1008,11,4,0
2017/4/18,15,29,23,70,1007,11,3,0
2017/4/18,16,28,23,74,1007,10,4,0
2017/4/18,17,30,23,59,1007,11,3,3
2017/4/18,18,27,23,79,1007,11,4,7
2017/4/18,19,26,24,89,1008,12,3,7
2017/4/18,20,27,23,76,1009,11,2,2
2017/4/18,21,26,23,83,1009,12,5,7
2017/4/18,22,26,23,83,1009,12,5,7
2017/4/18,23,26,24,82,1009,11,1,2
2017/4/19,0,25,22,83,1009,12,5,7
2017/4/19,1,25,22,83,1008,12,4,5
2017/4/19,2,25,21,75,1008,10,1,2
2017/4/19,3,25,23,89,1007,12,5,7
2017/4/19,4,24,23,94,1007,12,5,1
2017/4/19,5,24,23,86,1008,7,1,2
2017/4/19,6,24,23,94,1008,12,4,1
2017/4/19,7,24,23,94,1008,12,5,1
2017/4/19,8,26,24,81,1010,11,2,3
2017/4/19,9,27,24,84,1010,12,5,5
2017/4/19,10,27,24,84,1010,11,6,5
2017/4/19,11,29,21,57,1010,11,6,4
2017/4/19,12,28,23,74,1009,12,6,5
2017/4/19,13,29,24,74,1008,12,7,5
2017/4/19,14,29,23,59,1008,12,3,6
2017/4/19,15,27,24,84,1007,12,7,5
2017/4/19,16,27,24,84,1007,12,7,5
2017/4/19,17,28,23,67,1008,11,4,6
2017/4/19,18,27,24,84,1008,12,6,5
2017/4/19,19,26,24,89,1008,12,5,3
2017/4/19,20,27,23,76,1009,10,2,6
2017/4/19,21,26,23,83,1009,11,3,6
2017/4/19,22,25,23,89,1010,6,1,7
2017/4/19,23,26,24,87,1010,16,1,2
2017/4/20,0,26,23,83,1010,11,3,5
2017/4/20,1,25,24,94,1010,9,1,5
2017/4/20,2,26,24,91,1010,0,0,2
2017/4/20,3,25,23,89,1009,6,2,9
2017/4/20,4,25,24,94,1008,12,3,4
2017/4/20,5,25,24,95,1009,0,0,2
2017/4/20,6,25,24,94,1009,12,3,3
2017/4/20,7,26,24,89,1010,16,3,3
2017/4/20,8,26,25,86,1011,13,1,3
2017/4/20,9,26,24,89,1011,11,3,9
2017/4/20,10,27,24,84,1011,12,4,3
2017/4/20,11,29,25,72,1011,12,2,3
2017/4/20,12,28,24,79,1010,11,7,5
2017/4/20,13,27,24,84,1009,11,5,5
2017/4/20,14,26,24,88,1010,12,2,9
2017/4/20,15,26,23,83,1008,12,8,3
2017/4/20,16,26,24,89,1008,12,6,6
2017/4/20,17,27,24,83,1008,13,2,5
2017/4/20,18,27,23,79,1007,12,7,5
2017/4/20,19,27,23,79,1008,12,6,5
2017/4/20,20,26,24,86,1009,11,1,5
2017/4/20,21,27,23,79,1009,12,4,4
2017/4/20,22,27,23,79,1010,12,3,9
2017/4/20,23,25,24,87,1010,3,1,2
2017/4/21,0,27,23,79,1009,12,4,3
2017/4/21,1,27,24,84,1009,12,5,3
2017/4/21,2,26,24,91,1009,2,1,2
2017/4/21,3,26,24,89,1007,12,4,3
2017/4/21,4,26,24,89,1007,12,4,3
2017/4/21,5,26,25,96,1008,1,1,2
2017/4/21,6,26,24,89,1008,12,5,3
2017/4/21,7,26,25,94,1008,12,5,3
2017/4/21,8,27,26,90,1009,16,2,3
2017/4/21,9,27,25,89,1009,11,5,3
2017/4/21,10,27,25,89,1009,11,7,3
2017/4/21,11,28,26,83,1009,11,3,3
2017/4/21,12,29,26,84,1007,11,8,4
2017/4/21,13,28,25,84,1006,12,8,6
2017/4/21,14,28,25,83,1006,10,6,5
2017/4/21,15,27,25,89,1005,11,6,16
2017/4/21,16,24,22,89,1006,4,4,9
2017/4/21,17,23,23,99,1006,10,1,9
2017/4/21,18,24,22,89,1007,17,3,4
2017/4/21,19,24,22,89,1008,14,4,3
2017/4/21,20,23,23,96,1008,4,1,9
2017/4/21,21,24,22,89,1010,4,4,3
2017/4/21,22,24,21,83,1010,4,6,4
2017/4/21,23,24,22,93,1011,14,2,2
2017/4/22,0,23,20,83,1011,15,7,4
2017/4/22,1,22,17,73,1011,3,8,3
2017/4/22,2,21,18,79,1010,14,3,2
2017/4/22,3,20,14,68,1011,3,7,3
2017/4/22,4,20,12,60,1011,3,8,5
2017/4/22,5,19,15,70,1012,4,4,2
2017/4/22,6,19,11,60,1012,3,8,5
2017/4/22,7,19,12,64,1013,1,6,5
2017/4/22,8,20,13,57,1014,4,2,8
2017/4/22,9,20,12,60,1015,4,6,3
2017/4/22,10,18,13,73,1015,1,5,14
2017/4/22,11,17,16,88,1015,14,2,9
2017/4/22,12,19,15,78,1015,1,3,4
2017/4/22,13,21,15,68,1014,3,4,3
2017/4/22,14,21,16,69,1014,4,1,5
2017/4/22,15,22,14,60,1012,1,4,3
2017/4/22,16,22,14,60,1012,3,5,3
2017/4/22,17,20,15,65,1012,15,2,8
2017/4/22,18,21,14,64,1013,1,4,10
2017/4/22,19,20,15,73,1013,3,3,10
2017/4/22,20,19,15,71,1014,3,2,9
2017/4/22,21,20,15,73,1015,1,4,6
2017/4/22,22,20,15,73,1015,1,4,3
2017/4/22,23,20,15,68,1016,4,2,2
2017/4/23,0,20,14,68,1015,1,2,6
2017/4/23,1,20,14,68,1014,1,3,6
2017/4/23,2,19,15,68,1014,4,2,2
2017/4/23,3,19,14,73,1013,2,2,6
2017/4/23,4,19,15,78,1013,1,2,5
2017/4/23,5,19,15,71,1014,4,2,2
2017/4/23,6,20,14,68,1014,1,3,3
2017/4/23,7,20,14,68,1015,2,2,8
2017/4/23,8,20,16,71,1016,4,2,8
2017/4/23,9,20,15,73,1016,3,3,8
2017/4/23,10,21,15,68,1016,1,3,8
2017/4/23,11,21,17,70,1016,4,1,8
2017/4/23,12,22,15,64,1016,6,1,8
2017/4/23,13,22,15,64,1015,6,1,3
2017/4/23,14,22,15,64,1014,16,3,3
2017/4/23,15,21,16,73,1014,5,2,10
2017/4/23,16,20,17,83,1014,5,2,10
2017/4/23,17,19,18,94,1014,4,1,13
2017/4/23,18,20,17,83,1014,5,2,3
2017/4/23,19,20,17,83,1014,3,2,10
2017/4/23,20,19,18,88,1015,4,1,5
2017/4/23,21,20,17,83,1015,6,1,3
2017/4/23,22,20,17,83,1015,13,2,3
2017/4/23,23,20,18,92,1016,15,1,1
2017/4/24,0,20,17,83,1015,16,4,3
2017/4/24,1,20,18,88,1014,16,3,3
2017/4/24,2,20,19,90,1014,3,1,2
2017/4/24,3,20,18,88,1013,1,2,3
2017/4/24,4,20,18,88,1013,1,3,3
2017/4/24,5,20,18,87,1013,15,1,2
2017/4/24,6,20,17,83,1014,2,2,3
2017/4/24,7,21,17,78,1014,2,3,3
2017/4/24,8,21,18,83,1015,4,1,8
2017/4/24,9,21,17,78,1015,2,3,8
2017/4/24,11,24,19,66,1016,2,2,3
2017/4/24,12,23,17,69,1015,1,3,3
2017/4/24,13,24,18,69,1014,3,2,8
2017/4/24,14,23,20,76,1014,3,1,8
2017/4/24,15,24,19,73,1012,16,4,10
2017/4/24,16,23,19,78,1012,13,4,10
2017/4/24,17,22,20,87,1013,5,1,9
2017/4/24,18,22,19,83,1012,13,4,9
2017/4/24,19,22,19,83,1012,5,3,9
2017/4/24,20,21,19,86,1013,5,1,9
2017/4/24,21,22,19,83,1013,13,3,3
2017/4/24,22,22,18,78,1015,13,3,3
2017/4/24,23,21,19,81,1015,1,2,2
2017/4/25,0,22,18,78,1014,13,4,8
2017/4/25,1,22,18,78,1013,5,3,8
2017/4/25,2,21,18,81,1013,1,3,2
2017/4/25,3,21,18,83,1012,16,4,10
2017/4/25,4,21,19,88,1011,16,3,10
2017/4/25,5,20,19,99,1011,3,2,1
2017/4/25,6,21,19,88,1011,13,4,3
2017/4/25,7,21,19,88,1012,16,3,1
2017/4/25,8,22,20,91,1012,3,3,3
2017/4/25,9,23,20,83,1013,16,3,4
2017/4/25,10,24,20,78,1013,16,4,3
2017/4/25,11,22,21,90,1014,2,2,8
2017/4/25,12,25,21,78,1012,16,5,3
2017/4/25,13,25,21,78,1012,16,4,3
2017/4/25,14,22,21,93,1011,1,4,9
2017/4/25,15,24,21,83,1010,16,6,9
2017/4/25,16,24,21,83,1009,16,6,9
2017/4/25,17,22,22,95,1010,1,3,9
2017/4/25,18,23,22,94,1009,16,3,14
2017/4/25,19,24,22,89,1010,10,8,3
2017/4/25,20,22,22,100,1012,15,1,9
2017/4/25,21,24,22,89,1011,13,3,5
2017/4/25,22,24,22,89,1012,16,3,3
2017/4/25,23,22,22,98,1013,15,1,1
2017/4/26,0,24,22,89,1012,13,3,3
2017/4/26,1,24,22,89,1011,5,2,3
2017/4/26,2,22,22,99,1011,15,1,1
2017/4/26,3,23,22,94,1010,13,3,3
2017/4/26,4,23,22,94,1009,13,2,3
2017/4/26,5,22,22,99,1010,15,1,1
2017/4/26,6,23,22,94,1010,0,0,1
2017/4/26,7,23,22,94,1011,0,0,3
2017/4/26,8,23,23,100,1012,15,1,1
2017/4/26,9,25,23,89,1011,12,3,3
2017/4/26,11,27,24,83,1012,16,1,3
2017/4/26,12,25,23,89,1011,8,2,3
2017/4/26,13,25,23,89,1011,8,3,8
2017/4/26,14,26,25,91,1010,11,1,9
2017/4/26,15,25,24,94,1009,17,2,9
2017/4/26,16,25,23,89,1008,10,2,3
2017/4/26,17,26,25,89,1009,13,1,5
2017/4/26,18,24,23,94,1009,7,2,9
2017/4/26,19,24,23,94,1009,4,1,9
2017/4/26,20,25,24,95,1010,12,1,5
2017/4/26,21,24,23,94,1010,12,3,9
2017/4/26,22,24,23,94,1011,7,2,3
2017/4/26,23,24,24,99,1012,15,1,1
2017/4/27,0,23,23,100,1011,6,1,4
2017/4/27,1,23,22,94,1011,4,2,3
2017/4/27,2,24,24,97,1010,0,0,1
2017/4/27,3,24,23,94,1009,15,2,3
2017/4/27,4,24,23,94,1009,3,3,9
2017/4/27,5,24,23,100,1010,16,1,1
2017/4/27,6,23,22,94,1009,15,5,9
2017/4/27,7,23,21,88,1010,15,6,9
2017/4/27,8,23,22,92,1012,4,2,9
2017/4/27,9,22,20,88,1013,3,5,3
2017/4/27,10,22,20,88,1013,3,6,3
2017/4/27,11,22,19,75,1014,15,3,5
2017/4/27,12,22,18,78,1014,3,5,3
2017/4/27,13,22,18,78,1014,1,5,3
2017/4/27,14,21,19,84,1013,14,2,9
2017/4/27,15,22,17,73,1013,3,6,3
2017/4/27,16,22,17,73,1013,3,6,3
2017/4/27,17,21,18,83,1013,14,3,5
2017/4/27,18,22,16,69,1013,3,6,3
2017/4/27,19,21,16,73,1013,1,5,3
2017/4/27,20,20,17,76,1015,4,2,5
2017/4/27,22,21,16,73,1016,3,4,4
2017/4/27,23,20,16,69,1016,4,3,2
2017/4/28,0,20,15,73,1016,3,4,6
2017/4/28,1,20,15,73,1016,1,3,6
2017/4/28,2,20,15,67,1015,15,2,2
2017/4/28,3,19,15,78,1015,1,3,6
2017/4/28,4,19,14,73,1015,3,4,5
2017/4/28,5,19,14,65,1015,15,3,2
2017/4/28,6,18,14,77,1015,3,3,6
2017/4/28,7,20,14,68,1016,3,4,6
2017/4/28,8,21,14,53,1017,15,2,3
2017/4/28,9,22,14,60,1017,1,5,5
2017/4/28,10,24,14,53,1017,2,4,5
2017/4/28,11,24,16,49,1017,4,2,3
2017/4/28,12,25,14,50,1016,3,3,4
2017/4/28,13,26,14,47,1015,15,3,3
